Unit,IncidentType,Count,Baseline,RL
Ambulance,Traffic Accident,195,96.06153846153846,22.564102564102566
Ambulance,Medical Emergency,152,101.11842105263158,24.30263157894737
Ambulance,Fire,102,101.04901960784314,26.38235294117647
Ambulance,Other,37,94.37837837837837,27.72972972972973
Fire Truck,Traffic Accident,76,123.88157894736842,31.151315789473685
Fire Truck,Medical Emergency,74,121.53716216216216,28.83445945945946
Fire Truck,Fire,39,112.62820512820512,34.743589743589745
Fire Truck,Other,30,92.95833333333333,25.041666666666668
Mixed,Traffic Accident,38,92.76315789473684,30.5
Mixed,Medical Emergency,28,98.03571428571429,26.607142857142858
Mixed,Fire,15,92.73333333333333,45.8
Mixed,Other,9,93.88888888888889,32.333333333333336
Police,Traffic Accident,86,82.5096899224806,20.726744186046524
Police,Medical Emergency,61,76.24316939890713,25.314207650273218
Police,Fire,32,76.11979166666667,23.93229166666667
Police,Other,26,59.166666666666664,21.602564102564102
